pos,county,state,pc_income,medhouse_inc,medfam_inc,pop,households,exp_rate
817,Salt Lake,Utah,26103.0,60555.0,70215.0,1048314.0,344089.0,0.10534968921459575
818,Franklin,Iowa,26102.0,48355.0,54625.0,10623.0,4358.0,0.07903537976739142
819,Franklin,Nebraska,26095.0,43011.0,56875.0,3181.0,1398.0,0.014001584247435216
820,Stearns,Minnesota,26065.0,54551.0,69196.0,151053.0,56737.0,0.07970859786508694
821,Renville,Minnesota,26062.0,50802.0,58599.0,15499.0,6400.0,0.048898549605038824
822,Jackson,Missouri,26062.0,47015.0,60580.0,675641.0,271545.0,0.059700912170061786
824,Nelson,Virginia,26059.0,48789.0,59191.0,14940.0,6404.0,0.04014619983464933
825,Shawnee,Kansas,26057.0,48451.0,63230.0,178378.0,72584.0,0.050675975053664404
826,Perry,Pennsylvania,26048.0,57375.0,66005.0,45808.0,18173.0,0.04498612049820734
827,Koochiching,Minnesota,26045.0,41108.0,56065.0,13251.0,6134.0,0.05030346159466137
828,Davis,Utah,26035.0,69707.0,76888.0,311886.0,95238.0,0.07656286600781435
829,Lorain,Ohio,26030.0,51816.0,63212.0,301720.0,116705.0,0.0622273821797017
830,Lyon,Minnesota,26028.0,49594.0,70016.0,25703.0,10083.0,0.06074517077815995
831,Hand,South Dakota,26027.0,47679.0,59671.0,3433.0,1429.0,0.047625979780638504
832,Woods,Oklahoma,26022.0,51619.0,65064.0,8849.0,3439.0,0.027909143832692575
833,Big Stone,Minnesota,26019.0,46313.0,56012.0,5209.0,2347.0,0.06182877106372145
834,Chippewa,Minnesota,25993.0,49434.0,64608.0,12272.0,5093.0,0.06093542302650563
835,Niagara,New York,25991.0,47955.0,63523.0,215465.0,88376.0,0.06088102660807841
836,Sauk,Wisconsin,25988.0,52140.0,65561.0,62353.0,25206.0,0.04627145750786659
837,Story,Iowa,25986.0,50516.0,76860.0,90750.0,35196.0,0.08484069207811132
838,Marshall,Illinois,25975.0,51504.0,62827.0,12454.0,5021.0,0.04689842005058825
839,Clinton,Iowa,25966.0,49559.0,63452.0,48896.0,20008.0,0.046021931491778
840,Saline,Arkansas,25962.0,55348.0,66936.0,109844.0,41287.0,0.06194930452368992
841,Wood,Wisconsin,25961.0,47685.0,60258.0,74469.0,32037.0,0.07129779154621
842,McCracken,Kentucky,25957.0,44898.0,57709.0,65610.0,27037.0,0.04818730545837108
843,Waupaca,Wisconsin,25956.0,50822.0,61581.0,52300.0,21388.0,0.06479155566821096
844,Carbon,Wyoming,25947.0,55347.0,65402.0,15809.0,6077.0,0.04557937599585183
845,St. Louis,Minnesota,25946.0,46517.0,63168.0,200327.0,85238.0,0.064805492023278
846,Tuolumne,California,25943.0,48426.0,59152.0,54728.0,22025.0,0.07269106131167671
847,Oconto,Wisconsin,25941.0,51615.0,62599.0,37531.0,15701.0,0.05525161988119512
848,Monroe,Michigan,25939.0,53972.0,65363.0,151408.0,58702.0,0.07323918652519586
849,Jackson,Colorado,25936.0,43606.0,60714.0,1371.0,648.0,0.0444078374613511
850,Morgan,Georgia,25933.0,47729.0,55030.0,17870.0,6513.0,0.057388496754446267
851,Gwinnett,Georgia,25932.0,60445.0,66432.0,825911.0,266952.0,0.09788304050658753
852,Garfield,Montana,25921.0,45096.0,59423.0,1145.0,465.0,0.017075345157378755
853,Walworth,South Dakota,25915.0,41826.0,59449.0,5477.0,2342.0,0.03759227747586884
854,San Benito,California,25914.0,66237.0,71425.0,56115.0,16995.0,0.056693989701848024
855,Henderson,Illinois,25902.0,49389.0,60066.0,7186.0,3202.0,0.02727300485983528
857,Chelan,Washington,25893.0,51354.0,61230.0,73047.0,27220.0,0.08058985226187744
858,Kent,Michigan,25889.0,51667.0,63176.0,609544.0,229373.0,0.07802726104282218
859,Boone,Illinois,25888.0,60893.0,67049.0,54068.0,17938.0,0.0504476157290326
860,Austin,Texas,25884.0,53265.0,64760.0,28573.0,10615.0,0.059163517023370533
861,Ida,Iowa,25869.0,43449.0,58470.0,7099.0,3182.0,0.043731752185651444
862,Clay,Texas,25867.0,53776.0,66788.0,10651.0,4216.0,0.02588159415664175
863,Clallam,Washington,25865.0,46033.0,59169.0,71731.0,30814.0,0.03646857005620397
864,Otoe,Nebraska,25855.0,50881.0,63841.0,15727.0,6438.0,0.07172862200820714
865,Currituck,North Carolina,25854.0,57159.0,66626.0,23880.0,9121.0,0.060235437830909434
866,Pottawattamie,Iowa,25847.0,51304.0,63669.0,92962.0,36460.0,0.0966288351025642
867,Monongalia,West Virginia,25846.0,44173.0,68101.0,98483.0,36449.0,0.04583620632358186
868,Walton,Florida,25845.0,43640.0,56484.0,56590.0,22639.0,0.05177755482019107
869,Lincoln,Wyoming,25834.0,64205.0,71523.0,18100.0,6245.0,0.04046850366613819
870,Brown,Indiana,25833.0,51568.0,59221.0,15128.0,5889.0,0.04349705357705215
871,Wright,Iowa,25827.0,45205.0,59070.0,13092.0,5367.0,0.11157572690662647
872,Manitowoc,Wisconsin,25825.0,48881.0,63889.0,81098.0,34067.0,0.04450577727131051
873,Sanborn,South Dakota,25823.0,48384.0,62583.0,2348.0,1051.0,0.03504153530687787
874,Hampden,Massachusetts,25817.0,49094.0,61474.0,465144.0,177990.0,0.09157092614539625
875,Lincoln,Washington,25816.0,47195.0,60478.0,10481.0,4457.0,0.03557646203506501
876,Hancock,Iowa,25814.0,50105.0,60921.0,11243.0,4648.0,0.04251227057469625
877,Banner,Nebraska,25814.0,36875.0,51750.0,816.0,330.0,0.04031133436954683
878,Barton,Kansas,25800.0,44981.0,56250.0,27602.0,11491.0,0.0447628952454095
879,Polk,Minnesota,25790.0,50695.0,64911.0,31522.0,12663.0,0.059004985283027625
880,Flathead,Montana,25790.0,46581.0,56284.0,91536.0,36901.0,0.04862725624701928
881,Sibley,Minnesota,25789.0,54017.0,64750.0,15146.0,6090.0,0.07208301890781336
882,Valley,Idaho,25785.0,50473.0,60100.0,9698.0,3519.0,0.03053053181831079
883,Morgan,Indiana,25781.0,55354.0,63148.0,69217.0,25621.0,0.049633006507114025
884,Wasatch,Utah,25777.0,65050.0,70303.0,24542.0,7602.0,0.05563570835596011
885,Edmunds,South Dakota,25775.0,49831.0,65179.0,4051.0,1589.0,0.03878084250126819
886,Kingfisher,Oklahoma,25773.0,54666.0,61528.0,15069.0,5733.0,0.032151651632228835
887,Kennebec,Maine,25770.0,46808.0,59915.0,121757.0,51719.0,0.05863595831862602
888,Calhoun,Iowa,25766.0,44484.0,55234.0,9952.0,4356.0,0.07283440977119322
889,Missoula,Montana,25764.0,46117.0,62988.0,110243.0,45523.0,0.039749704759742224
890,Richland,South Carolina,25763.0,48359.0,62935.0,389708.0,143874.0,0.06730464394206774
891,Custer,Colorado,25761.0,32427.0,50000.0,4245.0,2048.0,0.012674605984099212
892,Kalamazoo,Michigan,25757.0,45775.0,62159.0,252763.0,100072.0,0.05561621846781724
893,Haakon,South Dakota,25754.0,47198.0,64120.0,1944.0,807.0,0.0717059775784995
894,Polk,Wisconsin,25751.0,48538.0,58842.0,43905.0,18266.0,0.04925529591855234
895,Perkins,South Dakota,25751.0,38362.0,56429.0,2943.0,1364.0,0.05012653038775896
896,Swift,Minnesota,25750.0,48026.0,64250.0,9678.0,4315.0,0.06057703395511338
897,Plaquemines,Louisiana,25748.0,55138.0,66800.0,23385.0,8615.0,0.048651501103666624
898,Franklin,Pennsylvania,25741.0,52637.0,63117.0,150594.0,58273.0,0.06995439501797371
899,Cedar,Nebraska,25738.0,48038.0,58542.0,8790.0,3529.0,0.031185137785041762
900,Waseca,Minnesota,25723.0,53657.0,66173.0,19046.0,7328.0,0.05694324179675333
901,Caroline,Virginia,25718.0,57218.0,64258.0,28757.0,10680.0,0.04770177416577409
902,Champaign,Illinois,25713.0,45808.0,69554.0,202428.0,79137.0,0.06731295800508942
903,LaSalle,Illinois,25709.0,52640.0,64693.0,113295.0,44257.0,0.06482172555661551
904,Greene,New York,25700.0,49655.0,60571.0,48928.0,18365.0,0.06334116885696812
905,Harding,New Mexico,25686.0,34063.0,49167.0,687.0,261.0,0.009835764287705087
906,Valley,Montana,25685.0,47181.0,58668.0,7465.0,3248.0,0.06406307112846046
907,Clatsop,Oregon,25680.0,44683.0,54849.0,37157.0,15749.0,0.05833208484382196
908,Henderson,North Carolina,25670.0,44815.0,57062.0,107583.0,45246.0,0.0786352548161421
909,Freeborn,Minnesota,25668.0,44683.0,58220.0,31129.0,13230.0,0.04423959831119548
910,Meeker,Minnesota,25665.0,53904.0,63881.0,23197.0,9288.0,0.0643461353474668
911,Wise,Texas,25663.0,56005.0,63661.0,59894.0,20487.0,0.046381697627454796
912,Ellis,Texas,25662.0,61952.0,69685.0,152020.0,51016.0,0.06547568701876524
913,Spokane,Washington,25661.0,49233.0,62589.0,473832.0,187572.0,0.05883595833727311
914,Roseau,Minnesota,25650.0,50759.0,59226.0,15587.0,6402.0,0.05426703376951929
915,Redwood,Minnesota,25649.0,47447.0,60685.0,15942.0,6507.0,0.055427438969335406
916,Rockbridge,Virginia,25638.0,48313.0,59165.0,22345.0,9234.0,0.04058376598753865
917,Jessamine,Kentucky,25637.0,49024.0,58733.0,49112.0,18012.0,0.04417102566495896
918,Watonwan,Minnesota,25635.0,49698.0,61064.0,11173.0,4445.0,0.06237186849148914
919,Smith,Texas,25626.0,47432.0,60259.0,212227.0,78459.0,0.050942359363599546
920,Jefferson,Wisconsin,25625.0,53454.0,67058.0,83985.0,32137.0,0.05906325558247405
921,Camden,North Carolina,25620.0,56607.0,70025.0,10037.0,3580.0,0.07511821498209509
922,Logan,Oklahoma,25620.0,53591.0,66917.0,42871.0,14927.0,0.04147342655000649
923,Sedgwick,Kansas,25603.0,49865.0,63042.0,500768.0,192651.0,0.06976516131161248
924,Newton,Indiana,25594.0,50262.0,57870.0,14151.0,5374.0,0.05133727919843089
925,Lackawanna,Pennsylvania,25594.0,46044.0,59573.0,214275.0,85769.0,0.06294854505058939
926,Boone,Nebraska,25590.0,45246.0,59278.0,5441.0,2242.0,0.03146603046159881
927,Dubois,Indiana,25589.0,54780.0,66988.0,42103.0,15890.0,0.07597309167240132
928,Codington,South Dakota,25582.0,47214.0,63037.0,27439.0,11566.0,0.05927949822883978
929,Adams,Nebraska,25571.0,49440.0,65286.0,31367.0,12578.0,0.07225499410790273
930,Adair,Iowa,25564.0,47892.0,60232.0,7588.0,3295.0,0.04917737351660688
931,Hardin,Texas,25559.0,53013.0,64383.0,54945.0,20633.0,0.047070260777054486
932,Pocahontas,Iowa,25556.0,44073.0,56607.0,7243.0,3227.0,0.06894626026870737
933,Lincoln,North Carolina,25550.0,48940.0,60059.0,78761.0,29994.0,0.0604863193123495
934,Shelby,Tennessee,25549.0,46250.0,57213.0,932919.0,343517.0,0.1007318097482967
935,Centre,Pennsylvania,25545.0,50336.0,70654.0,154460.0,57197.0,0.05112996469099952
936,Gray,Kansas,25537.0,57808.0,63875.0,6012.0,2066.0,0.041059247056196346
937,Republic,Kansas,25531.0,39572.0,52944.0,4919.0,2274.0,0.029632282095843513
938,Alpine,California,25527.0,58636.0,76645.0,1165.0,394.0,0.04907114020084425
939,Trigg,Kentucky,25527.0,45629.0,53893.0,14289.0,5935.0,0.03328471275547743
940,Liberty,Montana,25522.0,44493.0,58438.0,2357.0,847.0,0.006563970736487116
941,Augusta,Virginia,25519.0,52027.0,60614.0,73726.0,27999.0,0.04595635269692428
942,Uinta,Wyoming,25513.0,58515.0,73060.0,21040.0,7290.0,0.06526380249634456
943,Monroe,Pennsylvania,25494.0,57408.0,65433.0,168947.0,58875.0,0.08032650747117943
944,Isanti,Minnesota,25482.0,57353.0,68053.0,38078.0,13860.0,0.052853290615442215
945,Putnam,Ohio,25481.0,61192.0,72075.0,34339.0,13022.0,0.06611974446304632
946,Marion,Iowa,25477.0,54723.0,69241.0,33318.0,12691.0,0.04300329074373463
947,Weld,Colorado,25468.0,57180.0,66840.0,258780.0,90465.0,0.07732704019594924
948,Jersey,Illinois,25467.0,53954.0,63789.0,22850.0,8752.0,0.03425002513131487
949,Fillmore,Nebraska,25460.0,48464.0,60897.0,5818.0,2444.0,0.04191857087817463
950,Becker,Minnesota,25455.0,50214.0,59844.0,32800.0,13476.0,0.0767692623845066
951,Lincoln,New Mexico,25449.0,43014.0,49213.0,20359.0,8685.0,0.0678744948208967
952,Ford,Illinois,25448.0,48866.0,60799.0,13991.0,5651.0,0.04016943233048485
953,Cass,Iowa,25448.0,43481.0,52403.0,13793.0,6081.0,0.06247223617625441
954,Ohio,Indiana,25443.0,50377.0,59539.0,6075.0,2422.0,0.04918636827266547
955,Shackelford,Texas,25436.0,47277.0,56875.0,3362.0,1445.0,0.052216018230652035
956,Carroll,Iowa,25430.0,48361.0,64495.0,20732.0,8626.0,0.05325812484986602
958,McIntosh,North Dakota,25427.0,36066.0,50887.0,2791.0,1308.0,0.014972661055542145
959,Pawnee,Nebraska,25426.0,37321.0,49191.0,2759.0,1314.0,0.04870440255476003
960,Lee,Illinois,25409.0,50060.0,62194.0,35535.0,13504.0,0.046770071697622546
961,Turner,South Dakota,25406.0,51925.0,62026.0,8344.0,3461.0,0.04490058878028764
962,Genesee,New York,25403.0,49922.0,62864.0,59872.0,23884.0,0.061228492187063284
963,Clark,Kansas,25385.0,41129.0,52083.0,2188.0,932.0,0.0401736674450673
964,Blue Earth,Minnesota,25380.0,49935.0,68864.0,64504.0,24476.0,0.061954603621273065
965,Wicomico,Maryland,25378.0,51092.0,59379.0,99683.0,36405.0,0.08120863542020229
966,Bayfield,Wisconsin,25377.0,44944.0,55654.0,15071.0,6964.0,0.025450104889896102
967,Meade,South Dakota,25375.0,49324.0,58193.0,25914.0,10083.0,0.07007072074644403
968,White,Illinois,25375.0,42914.0,56110.0,14630.0,6240.0,0.05041056721169871
969,Ottawa,Michigan,25371.0,56453.0,67166.0,267017.0,94666.0,0.07272054052472818
970,Steuben,New York,25371.0,47476.0,56903.0,98951.0,41503.0,0.047151812475830585
971,Rice,Minnesota,25370.0,59915.0,72133.0,64585.0,22299.0,0.0898728869351167
972,Miami,Ohio,25369.0,52040.0,61644.0,102867.0,41239.0,0.05577864452692546
973,Decatur,Tennessee,25368.0,36258.0,46973.0,11695.0,5066.0,0.05802218220332804
974,Bandera,Texas,25364.0,49215.0,63387.0,20533.0,8405.0,0.055013949149626006
975,Washington,Tennessee,25355.0,42075.0,52949.0,123891.0,51771.0,0.04100886080813201
976,McPherson,Nebraska,25339.0,54926.0,57981.0,382.0,169.0,0.01195234453285117
977,Portage,Ohio,25332.0,52697.0,66446.0,163387.0,60992.0,0.05911995894786794
978,Chemung,New York,25329.0,48804.0,60715.0,88876.0,35622.0,0.03321674396644221
979,Logan,Kansas,25328.0,41765.0,59412.0,2775.0,1282.0,0.0630922016801216
980,Wayne,New York,25327.0,52601.0,62677.0,93224.0,36399.0,0.052209615516658626
981,Auglaize,Ohio,25323.0,52239.0,62940.0,45906.0,18241.0,0.044740244590362056
982,Harlan,Nebraska,25322.0,45920.0,55400.0,3445.0,1573.0,0.0725742975254718
983,Gilliam,Oregon,25320.0,44743.0,56667.0,1915.0,883.0,0.045692030607921666
984,Poweshiek,Iowa,25318.0,50349.0,66827.0,18804.0,7488.0,0.058656688256392114
985,Tama,Iowa,25311.0,51670.0,60657.0,17661.0,6794.0,0.054771188025459605
987,Yellow Medicine,Minnesota,25303.0,52510.0,61389.0,10294.0,4135.0,0.05460232174185341
988,Andrew,Missouri,25302.0,54336.0,67006.0,17319.0,6691.0,0.06420638140574196
989,Henry,Georgia,25299.0,60781.0,67683.0,206349.0,69238.0,0.07867488478841039
990,McClain,Oklahoma,25293.0,54426.0,67537.0,35155.0,12749.0,0.07505816555140624
992,Eau Claire,Wisconsin,25287.0,48090.0,67630.0,99788.0,39754.0,0.059822925668798516
993,Cass,Minnesota,25287.0,45045.0,53277.0,28485.0,12906.0,0.0401358554029364
994,Kewaunee,Wisconsin,25282.0,53588.0,67033.0,20578.0,8145.0,0.05013452201595717
995,Allen,Indiana,25279.0,49370.0,60867.0,358324.0,138212.0,0.07464152977729185
996,Green Lake,Wisconsin,25275.0,46994.0,60358.0,19042.0,8001.0,0.05530201243965539
997,Butler,Iowa,25269.0,52026.0,63153.0,14909.0,6189.0,0.0771008347358232
998,Pima,Arizona,25269.0,45841.0,57757.0,986891.0,384041.0,0.09130862052822578
999,Nemaha,Nebraska,25269.0,42672.0,68516.0,7207.0,3001.0,0.03970479708348546
1000,Frontier,Nebraska,25262.0,50227.0,58636.0,2568.0,1086.0,0.03678621158630943
1001,Marshall,Kansas,25262.0,44032.0,60625.0,10057.0,4345.0,0.06075428696102674
1003,Fillmore,Minnesota,25249.0,50657.0,64379.0,20870.0,8422.0,0.02604797114536117
1004,Cabarrus,North Carolina,25247.0,53551.0,66058.0,181415.0,64713.0,0.08503737451799241
1006,Westmoreland,Virginia,25245.0,49157.0,55966.0,17532.0,7130.0,0.0472000176035469
1007,Hamlin,South Dakota,25233.0,55563.0,63659.0,5925.0,2041.0,0.057019838406940526
1008,Madison,New York,25230.0,53589.0,66688.0,72839.0,26565.0,0.048815233553074065
1009,Crawford,Illinois,25214.0,46216.0,59235.0,19707.0,7731.0,0.04773594474323721
1010,Knox,Nebraska,25214.0,42230.0,54286.0,8617.0,3776.0,0.08473254294070029
1011,Cherry,Nebraska,25213.0,45464.0,54185.0,5735.0,2618.0,0.017375719083722558
1012,Caroline,Maryland,25211.0,58632.0,66471.0,32871.0,11806.0,0.06958808093414823
1013,Burt,Nebraska,25203.0,46817.0,62449.0,6748.0,2899.0,0.04484511303310063
1014,Houston,Georgia,25195.0,54893.0,66233.0,143205.0,52330.0,0.06029478420007134
1015,Lincoln,Oregon,25194.0,42365.0,53750.0,46070.0,20913.0,0.07422061186174225
1016,Cooke,Texas,25186.0,50067.0,59160.0,38484.0,14466.0,0.06999257243645833
1017,Antelope,Nebraska,25186.0,43518.0,54688.0,6600.0,2855.0,0.050197641305489746
1018,Yavapai,Arizona,25186.0,42987.0,53015.0,211968.0,91349.0,0.06993659026659117
1019,Hood River,Oregon,25181.0,56725.0,64422.0,22427.0,8144.0,0.07625832128361515
1020,DeSoto,Mississippi,25176.0,58505.0,64822.0,163975.0,57979.0,0.058778799647270584
1021,Hardin,Iowa,25153.0,49342.0,64360.0,17453.0,7061.0,0.0833766839990536
1022,Wilkin,Minnesota,25148.0,50507.0,62835.0,6576.0,2685.0,0.0499347769303744
1023,Christian,Missouri,25134.0,52838.0,60493.0,78724.0,29652.0,0.03447803289382486
1024,Shenandoah,Virginia,25134.0,49625.0,57422.0,42270.0,17397.0,0.05742762442211751
1025,Douglas,Wisconsin,25129.0,45418.0,59716.0,43994.0,18933.0,0.03649928275220851
1026,Lee,Texas,25123.0,51534.0,66352.0,16603.0,6078.0,0.07645226853263537
1027,Big Horn,Wyoming,25119.0,52589.0,61910.0,11741.0,4462.0,0.038704605589646356
1028,Haskell,Kansas,25114.0,52415.0,60125.0,4219.0,1411.0,0.035158429309884894
1029,Washington,Virginia,25109.0,41897.0,54606.0,54804.0,22755.0,0.05400094764220711
1030,Oneida,New York,25103.0,48729.0,62090.0,234206.0,91075.0,0.06130364029574439
1031,Clinton,Missouri,25100.0,53826.0,64341.0,20659.0,8089.0,0.03369208624437788
1032,Amelia,Virginia,25100.0,52885.0,61403.0,12712.0,4808.0,0.04816285805442078
1033,Iroquois,Illinois,25098.0,47079.0,58930.0,29446.0,11892.0,0.06636394501701913
1034,Keith,Nebraska,25097.0,41970.0,58047.0,8247.0,3786.0,0.056520449592471066
1035,Tipton,Indiana,25093.0,52686.0,60757.0,15834.0,6622.0,0.04500007731839233
1036,Chatham,Georgia,25093.0,45794.0,55978.0,271102.0,102484.0,0.06327680122494507
1037,Rutherford,Tennessee,25077.0,55401.0,66755.0,269407.0,96731.0,0.0766506294205781
1038,Livingston,Louisiana,25076.0,56811.0,66164.0,130192.0,46246.0,0.0706806218737312
1039,Clayton,Iowa,25074.0,47494.0,57348.0,17990.0,7707.0,0.04749403325597263
1040,Faribault,Minnesota,25065.0,44264.0,56849.0,14430.0,6331.0,0.05211300603899653
1041,Winneshiek,Iowa,25062.0,53122.0,66694.0,21038.0,8042.0,0.06687261359946796
1042,Barry,Michigan,25059.0,52186.0,63064.0,59121.0,22610.0,0.0665204313324522
1043,Palo Alto,Iowa,25055.0,44663.0,60550.0,9352.0,3948.0,0.07502845717721819
1044,Box Butte,Nebraska,25046.0,46373.0,58521.0,11312.0,4860.0,0.039760388516395
1045,Muscatine,Iowa,25038.0,51425.0,60616.0,42798.0,16410.0,0.06646585008471328
1046,Lake,Colorado,25029.0,44610.0,57267.0,7332.0,3079.0,0.04223018178805391
1047,Limestone,Alabama,25020.0,48619.0,57858.0,85264.0,31794.0,0.05751515813666696
1048,Trempealeau,Wisconsin,25017.0,49143.0,61196.0,29098.0,11745.0,0.07512426647299034
1049,Burnet,Texas,24998.0,48115.0,58125.0,43230.0,16588.0,0.058019048552821806
1050,Montgomery,Ohio,24997.0,43401.0,55971.0,536433.0,222578.0,0.06540055738490479
1051,Sierra,California,24996.0,39009.0,52454.0,3127.0,1253.0,0.03698037831647343
1052,Mower,Minnesota,24990.0,46004.0,61094.0,39252.0,15855.0,0.0703986677191664
1053,Washington,Colorado,24977.0,44683.0,55606.0,4796.0,2019.0,0.08304769760659816
1054,Montgomery,Alabama,24975.0,44790.0,56684.0,228980.0,88844.0,0.09462464920065242
1055,Portage,Wisconsin,24972.0,50996.0,65214.0,70136.0,27975.0,0.0662405757930608
1056,Sullivan,New York,24963.0,48089.0,60166.0,77134.0,29531.0,0.055796060540241006
1057,Kaufman,Texas,24954.0,61194.0,67995.0,105220.0,34922.0,0.06136574258304054
1058,Livingston,Illinois,24952.0,54614.0,64978.0,38687.0,14446.0,0.04835267489567109
1059,Stevens,Kansas,24950.0,54494.0,63438.0,5713.0,1936.0,0.06338060768495618
1060,Aitkin,Minnesota,24939.0,41617.0,50684.0,16032.0,7741.0,0.05611796995796045
1061,Saline,Kansas,24935.0,47215.0,55970.0,55633.0,22173.0,0.041412561382612144
1062,Garrett,Maryland,24932.0,45206.0,56341.0,30014.0,11974.0,0.019125314053487934
1063,St. James,Louisiana,24930.0,55443.0,63632.0,21916.0,7786.0,0.049173792254155906
1064,Allamakee,Iowa,24926.0,48831.0,56269.0,14242.0,5862.0,0.06015896845760724
1065,Woodward,Oklahoma,24922.0,51867.0,63096.0,20483.0,7382.0,0.07602392643391932
1067,Jasper,Iowa,24905.0,50513.0,63418.0,36710.0,14826.0,0.06440455599541726
1068,Pottawatomie,Kansas,24892.0,56854.0,71259.0,22009.0,7974.0,0.05618648277693332
1069,Kosciusko,Indiana,24881.0,50859.0,60725.0,77527.0,29705.0,0.06120745349133623
1070,Hubbard,Minnesota,24880.0,45961.0,55744.0,20440.0,8670.0,0.05265617405887044
1071,De Baca,New Mexico,24879.0,37660.0,46534.0,1975.0,689.0,0.11657249202453324
1072,Orange,Florida,24877.0,47581.0,56830.0,1175416.0,415790.0,0.08094863465598758
1073,Wagoner,Oklahoma,24874.0,55723.0,63730.0,74077.0,27016.0,0.04954769988597865
1074,Carbon,Pennsylvania,24861.0,48900.0,57049.0,65074.0,25903.0,0.050677197710773815
1075,Dewey,Oklahoma,24860.0,46488.0,57868.0,4800.0,1830.0,0.06048371962338286
1076,Alachua,Florida,24857.0,42149.0,62139.0,249848.0,96043.0,0.06304245928931577
1077,Kent,Delaware,24851.0,55149.0,64414.0,165030.0,58524.0,0.06349920410345347
1078,Washburn,Wisconsin,24850.0,41924.0,52635.0,15842.0,7348.0,0.044594168201092355
1079,Kent,Texas,24839.0,46875.0,56016.0,913.0,401.0,0.03889426601392242
1080,West Baton Rouge,Louisiana,24838.0,50926.0,64567.0,24012.0,8820.0,0.04723960564093074
1081,Sherman,Nebraska,24837.0,41835.0,51469.0,3129.0,1369.0,0.051039717496843495
1082,Broome,New York,24835.0,45958.0,59345.0,199298.0,79763.0,0.07533668427780252
1083,Benzie,Michigan,24831.0,47366.0,54971.0,17474.0,7682.0,0.03137500835201162
1084,Pierce,Nebraska,24830.0,51924.0,62143.0,7211.0,2916.0,0.08080649791228504
1085,Buffalo,Nebraska,24830.0,50963.0,67076.0,46885.0,17705.0,0.06427776966595929
1086,Effingham,Georgia,24824.0,63030.0,69450.0,52961.0,17830.0,0.05648332157922893
1087,Johnson,Texas,24816.0,57535.0,65392.0,152384.0,52044.0,0.06191370199443554
1088,Keweenaw,Michigan,24802.0,39038.0,50250.0,2181.0,1014.0,0.04507612730445291
1089,Lafourche,Louisiana,24798.0,50572.0,59941.0,96755.0,35072.0,0.07959741868230966
1090,Luzerne,Pennsylvania,24793.0,44402.0,58150.0,320827.0,130880.0,0.08303642045557456
1091,Jefferson,Missouri,24792.0,54845.0,64116.0,219636.0,80812.0,0.04556205713776467
1092,Osage,Kansas,24789.0,50205.0,62512.0,16260.0,6558.0,0.025961753312534128
1093,Schleicher,Texas,24787.0,50648.0,70556.0,3316.0,1078.0,0.024157432622531474
